TARGET_SPEED,BRAKE,STEERING,SPEED,TRACK_POSITION,ANGLE_TO_TRACK_AXIS,TRACK_EDGE_0,TRACK_EDGE_1,TRACK_EDGE_2,TRACK_EDGE_3,TRACK_EDGE_4,TRACK_EDGE_5,TRACK_EDGE_6,TRACK_EDGE_7,TRACK_EDGE_8,TRACK_EDGE_9,TRACK_EDGE_10,TRACK_EDGE_11,TRACK_EDGE_12,TRACK_EDGE_13,TRACK_EDGE_14,TRACK_EDGE_15,TRACK_EDGE_16,TRACK_EDGE_17,TRACK_EDGE_18
360.0,0.0,0.143295556306839,0.0,0.333333,0.0,4.0,4.14111,5.22163,6.97379,11.6952,15.4548,23.0351,45.8949,200.0,200.0,200.0,91.7897,46.0701,30.9096,23.3904,13.9476,10.4433,8.2822,8.0
360.0,0.0,0.02670072577893734,-0.0430185,-0.333302,0.00297672,6.66654,6.90722,8.72434,11.6724,19.6524,26.0469,39.0503,79.1842,200.0,200.0,163.179,36.9892,18.8782,12.7382,9.66745,5.78719,4.34074,3.44835,3.3335
360.0,0.0,0.02670072577893734,-0.0430185,-0.333302,0.00297672,6.66654,6.90722,8.72434,11.6724,19.6524,26.0469,39.0503,79.1842,200.0,200.0,163.179,36.9892,18.8782,12.7382,9.66745,5.78719,4.34074,3.44835,3.3335
360.0,0.0,0.02670072577893734,-0.0430185,-0.333302,0.00297672,6.66654,6.90722,8.72434,11.6724,19.6524,26.0469,39.0503,79.1842,200.0,200.0,163.179,36.9892,18.8782,12.7382,9.66745,5.78719,4.34074,3.44835,3.3335
360.0,0.0,0.02670072577893734,-0.0430185,-0.333302,0.00297672,6.66654,6.90722,8.72434,11.6724,19.6524,26.0469,39.0503,79.1842,200.0,200.0,163.179,36.9892,18.8782,12.7382,9.66745,5.78719,4.34074,3.44835,3.3335
360.0,0.0,0.02670072577893734,-0.0430185,-0.333302,0.00297672,6.66654,6.90722,8.72434,11.6724,19.6524,26.0469,39.0503,79.1842,200.0,200.0,163.179,36.9892,18.8782,12.7382,9.66745,5.78719,4.34074,3.44835,3.3335
360.0,0.0,0.02670072577893734,-0.0430185,-0.333302,0.00297672,6.66654,6.90722,8.72434,11.6724,19.6524,26.0469,39.0503,79.1842,200.0,200.0,163.179,36.9892,18.8782,12.7382,9.66745,5.78719,4.34074,3.44835,3.3335
360.0,0.0,0.02670072577893734,-0.0430185,-0.333302,0.00297672,6.66654,6.90722,8.72434,11.6724,19.6524,26.0469,39.0503,79.1842,200.0,200.0,163.179,36.9892,18.8782,12.7382,9.66745,5.78719,4.34074,3.44835,3.3335
360.0,0.0,0.02670072577893734,-0.0430185,-0.333302,0.00297672,6.66654,6.90722,8.72434,11.6724,19.6524,26.0469,39.0503,79.1842,200.0,200.0,163.179,36.9892,18.8782,12.7382,9.66745,5.78719,4.34074,3.44835,3.3335
360.0,0.0,0.02670072577893734,-0.0430185,-0.333302,0.00297672,6.66654,6.90722,8.72434,11.6724,19.6524,26.0469,39.0503,79.1842,200.0,200.0,163.179,36.9892,18.8782,12.7382,9.66745,5.78719,4.34074,3.44835,3.3335
360.0,0.0,0.02670072577893734,-0.0430185,-0.333302,0.00297672,6.66654,6.90722,8.72434,11.6724,19.6524,26.0469,39.0503,79.1842,200.0,200.0,163.179,36.9892,18.8782,12.7382,9.66745,5.78719,4.34074,3.44835,3.3335
360.0,0.0,0.02670072577893734,-0.0430185,-0.333302,0.00297672,6.66654,6.90722,8.72434,11.6724,19.6524,26.0469,39.0503,79.1842,200.0,200.0,163.179,36.9892,18.8782,12.7382,9.66745,5.78719,4.34074,3.44835,3.3335
360.0,0.0,0.02670072577893734,-0.0430185,-0.333302,0.00297672,6.66654,6.90722,8.72434,11.6724,19.6524,26.0469,39.0503,79.1842,200.0,200.0,163.179,36.9892,18.8782,12.7382,9.66745,5.78719,4.34074,3.44835,3.3335
360.0,0.0,0.02670072577893734,-0.0430185,-0.333302,0.00297672,6.66654,6.90722,8.72434,11.6724,19.6524,26.0469,39.0503,79.1842,200.0,200.0,163.179,36.9892,18.8782,12.7382,9.66745,5.78719,4.34074,3.44835,3.3335
360.0,0.0,0.02670072577893734,-0.0430185,-0.333302,0.00297672,6.66654,6.90722,8.72434,11.6724,19.6524,26.0469,39.0503,79.1842,200.0,200.0,163.179,36.9892,18.8782,12.7382,9.66745,5.78719,4.34074,3.44835,3.3335
360.0,0.0,0.02670072577893734,-0.0430185,-0.333302,0.00297672,6.66654,6.90722,8.72434,11.6724,19.6524,26.0469,39.0503,79.1842,200.0,200.0,163.179,36.9892,18.8782,12.7382,9.66745,5.78719,4.34074,3.44835,3.3335
360.0,0.0,0.02670072577893734,-0.0430185,-0.333302,0.00297672,6.66654,6.90722,8.72434,11.6724,19.6524,26.0469,39.0503,79.1842,200.0,200.0,163.179,36.9892,18.8782,12.7382,9.66745,5.78719,4.34074,3.44835,3.3335
360.0,0.0,0.02670072577893734,-0.0430185,-0.333302,0.00297672,6.66654,6.90722,8.72434,11.6724,19.6524,26.0469,39.0503,79.1842,200.0,200.0,163.179,36.9892,18.8782,12.7382,9.66745,5.78719,4.34074,3.44835,3.3335
360.0,0.0,0.02670072577893734,-0.0430185,-0.333302,0.00297672,6.66654,6.90722,8.72434,11.6724,19.6524,26.0469,39.0503,79.1842,200.0,200.0,163.179,36.9892,18.8782,12.7382,9.66745,5.78719,4.34074,3.44835,3.3335
360.0,0.0,0.02670072577893734,-0.0430185,-0.333302,0.00297672,6.66654,6.90722,8.72434,11.6724,19.6524,26.0469,39.0503,79.1842,200.0,200.0,163.179,36.9892,18.8782,12.7382,9.66745,5.78719,4.34074,3.44835,3.3335
360.0,0.0,0.02670072577893734,-0.0430185,-0.333302,0.00297672,6.66654,6.90722,8.72434,11.6724,19.6524,26.0469,39.0503,79.1842,200.0,200.0,163.179,36.9892,18.8782,12.7382,9.66745,5.78719,4.34074,3.44835,3.3335
360.0,0.0,0.02670072577893734,-0.0430185,-0.333302,0.00297672,6.66654,6.90722,8.72434,11.6724,19.6524,26.0469,39.0503,79.1842,200.0,200.0,163.179,36.9892,18.8782,12.7382,9.66745,5.78719,4.34074,3.44835,3.3335
360.0,0.0,0.02670072577893734,-0.0430185,-0.333302,0.00297672,6.66654,6.90722,8.72434,11.6724,19.6524,26.0469,39.0503,79.1842,200.0,200.0,163.179,36.9892,18.8782,12.7382,9.66745,5.78719,4.34074,3.44835,3.3335
360.0,0.0,0.02670072577893734,-0.0430185,-0.333302,0.00297672,6.66654,6.90722,8.72434,11.6724,19.6524,26.0469,39.0503,79.1842,200.0,200.0,163.179,36.9892,18.8782,12.7382,9.66745,5.78719,4.34074,3.44835,3.3335
360.0,0.0,0.02670072577893734,-0.0430185,-0.333302,0.00297672,6.66654,6.90722,8.72434,11.6724,19.6524,26.0469,39.0503,79.1842,200.0,200.0,163.179,36.9892,18.8782,12.7382,9.66745,5.78719,4.34074,3.44835,3.3335
360.0,0.0,0.02670072577893734,-0.0430185,-0.333302,0.00297672,6.66654,6.90722,8.72434,11.6724,19.6524,26.0469,39.0503,79.1842,200.0,200.0,163.179,36.9892,18.8782,12.7382,9.66745,5.78719,4.34074,3.44835,3.3335
360.0,0.0,0.02670072577893734,-0.0430185,-0.333302,0.00297672,6.66654,6.90722,8.72434,11.6724,19.6524,26.0469,39.0503,79.1842,200.0,200.0,163.179,36.9892,18.8782,12.7382,9.66745,5.78719,4.34074,3.44835,3.3335
360.0,0.0,0.02670072577893734,-0.0430185,-0.333302,0.00297672,6.66654,6.90722,8.72434,11.6724,19.6524,26.0469,39.0503,79.1842,200.0,200.0,163.179,36.9892,18.8782,12.7382,9.66745,5.78719,4.34074,3.44835,3.3335
360.0,0.0,0.02670072577893734,-0.0430185,-0.333302,0.00297672,6.66654,6.90722,8.72434,11.6724,19.6524,26.0469,39.0503,79.1842,200.0,200.0,163.179,36.9892,18.8782,12.7382,9.66745,5.78719,4.34074,3.44835,3.3335
360.0,0.0,0.02670072577893734,-0.0430185,-0.333302,0.00297672,6.66654,6.90722,8.72434,11.6724,19.6524,26.0469,39.0503,79.1842,200.0,200.0,163.179,36.9892,18.8782,12.7382,9.66745,5.78719,4.34074,3.44835,3.3335
360.0,0.0,0.02670072577893734,-0.0430185,-0.333302,0.00297672,6.66654,6.90722,8.72434,11.6724,19.6524,26.0469,39.0503,79.1842,200.0,200.0,163.179,36.9892,18.8782,12.7382,9.66745,5.78719,4.34074,3.44835,3.3335
360.0,0.0,0.02670072577893734,-0.0430185,-0.333302,0.00297672,6.66654,6.90722,8.72434,11.6724,19.6524,26.0469,39.0503,79.1842,200.0,200.0,163.179,36.9892,18.8782,12.7382,9.66745,5.78719,4.34074,3.44835,3.3335
360.0,0.0,0.02670072577893734,-0.0430185,-0.333302,0.00297672,6.66654,6.90722,8.72434,11.6724,19.6524,26.0469,39.0503,79.1842,200.0,200.0,163.179,36.9892,18.8782,12.7382,9.66745,5.78719,4.34074,3.44835,3.3335
360.0,0.0,0.02670072577893734,-0.0430185,-0.333302,0.00297672,6.66654,6.90722,8.72434,11.6724,19.6524,26.0469,39.0503,79.1842,200.0,200.0,163.179,36.9892,18.8782,12.7382,9.66745,5.78719,4.34074,3.44835,3.3335
360.0,0.0,0.02670072577893734,-0.0430185,-0.333302,0.00297672,6.66654,6.90722,8.72434,11.6724,19.6524,26.0469,39.0503,79.1842,200.0,200.0,163.179,36.9892,18.8782,12.7382,9.66745,5.78719,4.34074,3.44835,3.3335
360.0,0.0,0.02670072577893734,-0.0430185,-0.333302,0.00297672,6.66654,6.90722,8.72434,11.6724,19.6524,26.0469,39.0503,79.1842,200.0,200.0,163.179,36.9892,18.8782,12.7382,9.66745,5.78719,4.34074,3.44835,3.3335
360.0,0.0,0.02670072577893734,-0.0430185,-0.333302,0.00297672,6.66654,6.90722,8.72434,11.6724,19.6524,26.0469,39.0503,79.1842,200.0,200.0,163.179,36.9892,18.8782,12.7382,9.66745,5.78719,4.34074,3.44835,3.3335
360.0,0.0,0.02670072577893734,-0.0430185,-0.333302,0.00297672,6.66654,6.90722,8.72434,11.6724,19.6524,26.0469,39.0503,79.1842,200.0,200.0,163.179,36.9892,18.8782,12.7382,9.66745,5.78719,4.34074,3.44835,3.3335
360.0,0.0,0.02670072577893734,-0.0430185,-0.333302,0.00297672,6.66654,6.90722,8.72434,11.6724,19.6524,26.0469,39.0503,79.1842,200.0,200.0,163.179,36.9892,18.8782,12.7382,9.66745,5.78719,4.34074,3.44835,3.3335
360.0,0.0,0.02670072577893734,-0.0430185,-0.333302,0.00297672,6.66654,6.90722,8.72434,11.6724,19.6524,26.0469,39.0503,79.1842,200.0,200.0,163.179,36.9892,18.8782,12.7382,9.66745,5.78719,4.34074,3.44835,3.3335
360.0,0.0,0.02670072577893734,-0.0430185,-0.333302,0.00297672,6.66654,6.90722,8.72434,11.6724,19.6524,26.0469,39.0503,79.1842,200.0,200.0,163.179,36.9892,18.8782,12.7382,9.66745,5.78719,4.34074,3.44835,3.3335
360.0,0.0,0.02670072577893734,-0.0430185,-0.333302,0.00297672,6.66654,6.90722,8.72434,11.6724,19.6524,26.0469,39.0503,79.1842,200.0,200.0,163.179,36.9892,18.8782,12.7382,9.66745,5.78719,4.34074,3.44835,3.3335
360.0,0.0,0.02670072577893734,-0.0430185,-0.333302,0.00297672,6.66654,6.90722,8.72434,11.6724,19.6524,26.0469,39.0503,79.1842,200.0,200.0,163.179,36.9892,18.8782,12.7382,9.66745,5.78719,4.34074,3.44835,3.3335
360.0,0.0,0.02670072577893734,-0.0430185,-0.333302,0.00297672,6.66654,6.90722,8.72434,11.6724,19.6524,26.0469,39.0503,79.1842,200.0,200.0,163.179,36.9892,18.8782,12.7382,9.66745,5.78719,4.34074,3.44835,3.3335
360.0,0.0,0.02670072577893734,-0.0430185,-0.333302,0.00297672,6.66654,6.90722,8.72434,11.6724,19.6524,26.0469,39.0503,79.1842,200.0,200.0,163.179,36.9892,18.8782,12.7382,9.66745,5.78719,4.34074,3.44835,3.3335
360.0,0.0,0.02670072577893734,-0.0430185,-0.333302,0.00297672,6.66654,6.90722,8.72434,11.6724,19.6524,26.0469,39.0503,79.1842,200.0,200.0,163.179,36.9892,18.8782,12.7382,9.66745,5.78719,4.34074,3.44835,3.3335
360.0,0.0,0.02670072577893734,-0.0430185,-0.333302,0.00297672,6.66654,6.90722,8.72434,11.6724,19.6524,26.0469,39.0503,79.1842,200.0,200.0,163.179,36.9892,18.8782,12.7382,9.66745,5.78719,4.34074,3.44835,3.3335
360.0,0.0,0.02670072577893734,-0.0430185,-0.333302,0.00297672,6.66654,6.90722,8.72434,11.6724,19.6524,26.0469,39.0503,79.1842,200.0,200.0,163.179,36.9892,18.8782,12.7382,9.66745,5.78719,4.34074,3.44835,3.3335
360.0,0.0,0.02670072577893734,-0.0430185,-0.333302,0.00297672,6.66654,6.90722,8.72434,11.6724,19.6524,26.0469,39.0503,79.1842,200.0,200.0,163.179,36.9892,18.8782,12.7382,9.66745,5.78719,4.34074,3.44835,3.3335
360.0,0.0,0.02670072577893734,-0.0430185,-0.333302,0.00297672,6.66654,6.90722,8.72434,11.6724,19.6524,26.0469,39.0503,79.1842,200.0,200.0,163.179,36.9892,18.8782,12.7382,9.66745,5.78719,4.34074,3.44835,3.3335
360.0,0.0,0.026563432067632675,-0.108271,-0.333302,0.00259525,6.66653,6.9065,8.72153,11.666,19.6316,26.0094,38.9645,78.8283,200.0,200.0,166.283,37.1458,18.9184,12.7561,9.6775,5.79032,4.34212,3.4487,3.3335
360.0,0.0,0.0265299491584301,0.358559,-0.333302,0.00250227,6.66653,6.90633,8.72085,11.6644,19.6266,26.0003,38.9437,78.742,200.0,200.0,167.058,37.1841,18.9283,12.7605,9.67996,5.79109,4.34246,3.44878,3.3335
360.0,0.0,0.0265151746571064,1.33025,-0.333302,0.00246126,6.66653,6.90626,8.72055,11.6637,19.6243,25.9963,38.9345,78.704,200.0,200.0,167.402,37.2011,18.9326,12.7624,9.68104,5.79142,4.34261,3.44882,3.3335
360.0,0.0,0.026504408568143845,2.36954,-0.333302,0.00243122,6.66653,6.9062,8.72033,11.6632,19.6227,25.9934,38.9278,78.6762,200.0,200.0,167.654,37.2135,18.9358,12.7638,9.68183,5.79167,4.34272,3.44885,3.3335
360.0,0.0,0.026486558839678764,3.36759,-0.333302,0.00238163,6.66653,6.90611,8.71996,11.6624,19.62,25.9885,38.9167,78.6303,200.0,200.0,168.073,37.234,18.941,12.7662,9.68314,5.79208,4.3429,3.44889,3.3335
360.0,0.0,0.026462024077773094,4.31998,-0.333302,0.00231344,6.66653,6.90598,8.71946,11.6613,19.6163,25.9818,38.9014,78.5674,200.0,200.0,168.653,37.2623,18.9483,12.7694,9.68494,5.79264,4.34314,3.44895,3.3335
360.0,0.0,0.026432855054736137,5.22175,-0.333302,0.00223238,6.66653,6.90583,8.71887,11.6599,19.6119,25.9739,38.8833,78.4927,200.0,200.0,169.348,37.2959,18.9569,12.7732,9.68708,5.79331,4.34344,3.44903,3.3335
360.0,0.0,0.02639695443212986,6.08881,-0.333302,0.00213272,6.66653,6.90564,8.71813,11.6582,19.6065,25.9641,38.861,78.401,200.0,200.0,170.209,37.3374,18.9674,12.7779,9.68972,5.79413,4.3438,3.44912,3.3335
360.0,0.0,0.026357073336839676,6.91881,-0.333302,0.00202161,6.66653,6.90544,8.71732,11.6564,19.6005,25.9533,38.8363,78.2991,200.0,200.0,171.18,37.3837,18.9792,12.7832,9.69265,5.79504,4.3442,3.44922,3.3335
360.0,0.0,0.026309506967663765,7.71432,-0.333302,0.00188953,6.66652,6.90519,8.71635,11.6542,19.5933,25.9404,38.8068,78.1783,200.0,200.0,172.349,37.439,18.9933,12.7894,9.69615,5.79613,4.34468,3.44934,3.33349
360.0,0.0,0.026255637407302856,8.47248,-0.333302,0.0017398,6.66652,6.90491,8.71525,11.6517,19.5852,25.9258,38.7736,78.0417,200.0,200.0,173.693,37.5018,19.0093,12.7965,9.70012,5.79736,4.34522,3.44948,3.33349
360.0,0.0,0.026196151971817017,9.16016,-0.333296,0.00157577,6.66649,6.90457,8.71401,11.6489,19.5763,25.9097,38.737,77.8923,200.0,200.0,175.192,37.5712,19.027,12.8044,9.70456,5.79877,4.34586,3.44966,3.33352
360.0,0.0,0.026123356074094772,10.0293,-0.333229,0.0013879,6.66615,6.90388,8.71219,11.6452,19.5651,25.8901,38.6934,77.7185,200.0,200.0,176.956,37.6544,19.049,12.8147,9.71052,5.8009,4.34698,3.45018,3.33386
360.0,0.0,0.02604043483734131,10.7348,-0.333168,0.00117046,6.66585,6.90316,8.7102,11.641,19.5525,25.8679,38.6436,77.5191,200.0,200.0,179.038,37.7502,19.0741,12.8262,9.71719,5.80323,4.34817,3.45069,3.33416
360.0,0.0,0.025963690131902695,11.4141,-0.333108,9.70189E-4,6.66554,6.90247,8.70834,11.6371,19.5408,25.8473,38.5977,77.3361,200.0,200.0,181.001,37.8391,19.0973,12.8369,9.7234,5.80542,4.34929,3.45119,3.33446
360.0,0.0,0.02589053101837635,12.0675,-0.333047,7.79931E-4,6.66524,6.9018,8.70655,11.6334,19.5297,25.8277,38.5541,77.1629,200.0,200.0,182.906,37.9241,19.1196,12.8472,9.72936,5.80752,4.35038,3.45168,3.33477
360.0,0.0,0.025802820920944214,12.7839,-0.332986,5.49142E-4,6.66493,6.90106,8.70446,11.6291,19.5164,25.8042,38.5017,76.9545,200.0,200.0,185.268,38.027,19.1463,12.8594,9.73641,5.80997,4.35162,3.45221,3.33507
360.0,0.0,0.02570560947060585,13.4123,-0.332925,2.92126E-4,6.66462,6.90027,8.70218,11.6243,19.5017,25.7782,38.4437,76.7242,200.0,200.0,187.968,38.1418,19.1759,12.8729,9.74417,5.81263,4.35296,3.45276,3.33538
360.0,0.0,0.02559848129749298,14.0918,-0.332864,7.45455E-6,6.66432,6.89943,8.69971,11.619,19.4856,25.7497,38.3799,76.471,200.0,200.0,191.05,38.2694,19.2086,12.8877,9.75268,5.81552,4.35439,3.45334,3.33568
360.0,0.0,0.025494376197457314,14.7591,-0.332803,-2.68634E-4,6.66402,6.8986,8.69729,11.6139,19.4699,25.722,38.3182,76.227,200.0,200.0,194.137,38.394,19.2405,12.9022,9.76097,5.81835,4.3558,3.45391,3.33599
360.0,0.0,0.025392495095729828,15.4208,-0.332742,-5.38524E-4,6.66371,6.89779,8.69493,11.6089,19.4546,25.695,38.2579,75.9898,200.0,200.0,197.252,38.5167,19.2718,12.9164,9.76911,5.82112,4.35719,3.45448,3.33629
360.0,0.0,0.025288229808211327,16.0937,-0.332669,-8.12229E-4,6.66335,6.8969,8.69246,11.6037,19.4389,25.6674,38.1967,75.7501,200.0,200.0,200.0,38.6426,19.304,12.931,9.77755,5.82404,4.35867,3.45511,3.33666
360.0,0.0,0.025173550471663475,16.7675,-0.332547,-0.00110453,6.66274,6.89574,8.68954,11.5978,19.4216,25.6372,38.1303,75.4933,200.0,200.0,200.0,38.7804,19.3397,12.9476,9.78722,5.82754,4.36053,3.45602,3.33727
360.0,0.0,0.02505236305296421,17.4553,-0.332425,-0.00141495,6.66213,6.89453,8.68648,11.5917,19.4033,25.6053,38.0603,75.2228,200.0,200.0,200.0,38.9274,19.3776,12.965,9.79739,5.8312,4.36247,3.45694,3.33788
360.0,0.0,0.024900168180465698,18.1892,-0.332291,-0.00180834,6.66147,6.89312,8.68275,11.584,19.3805,25.5654,37.9724,74.884,200.0,200.0,200.0,39.114,19.4252,12.9868,9.81001,5.83566,4.36479,3.458,3.33855
360.0,0.0,0.024768559262156487,18.8688,-0.332169,-0.00214737,6.66086,6.89187,8.6795,11.5774,19.3608,25.531,37.8969,74.5939,200.0,200.0,200.0,39.2766,19.4665,13.0058,9.821,5.83956,4.36683,3.45894,3.33916
360.0,0.0,0.024636613205075264,19.5678,-0.332047,-0.00248688,6.66026,6.89061,8.67624,11.5707,19.3411,25.4966,37.8215,74.3057,200.0,200.0,200.0,39.4407,19.5081,13.0248,9.83203,5.84347,4.36888,3.45989,3.33977
360.0,0.0,0.0244999248534441,20.2815,-0.331895,-0.00283306,6.6595,6.88919,8.67275,11.5637,19.3207,25.4611,37.7441,74.0126,200.0,200.0,200.0,39.6111,19.5515,13.0448,9.84371,5.84771,4.37116,3.46101,3.34054
360.0,0.0,0.024355128407478333,21.0088,-0.331712,-0.00319498,6.65859,6.88759,8.66894,11.5562,19.299,25.4237,37.6629,73.7071,200.0,200.0,200.0,39.7921,19.5978,13.0662,9.85629,5.85236,4.37369,3.46229,3.34146
360.0,0.0,0.02420366369187832,21.7481,-0.331529,-0.00357502,6.65769,6.88595,8.665,11.5484,19.2764,25.3846,37.5782,73.3895,200.0,200.0,200.0,39.9833,19.6463,13.0886,9.86939,5.85716,4.37629,3.4636,3.34238
360.0,0.0,0.024044541642069817,22.4969,-0.331346,-0.00397604,6.65678,6.88428,8.66092,11.5402,19.2528,25.3438,37.4895,73.0578,200.0,200.0,200.0,40.1863,19.6974,13.1121,9.88311,5.86215,4.37897,3.46493,3.34329
360.0,0.0,0.0238786730915308,23.2506,-0.331151,-0.0043928,6.65582,6.88251,8.65665,11.5317,19.2283,25.3013,37.3977,72.7159,200.0,200.0,200.0,40.3998,19.751,13.1367,9.89747,5.86738,4.38179,3.46633,3.34428
360.0,0.0,0.023704715073108673,24.0127,-0.330907,-0.004821,6.65461,6.88048,8.65198,11.5226,19.2024,25.257,37.3025,72.3655,200.0,200.0,200.0,40.6239,19.8076,13.1629,9.9129,5.87314,4.38498,3.468,3.3455
360.0,0.0,0.023527635261416435,24.7886,-0.330663,-0.00525778,6.65341,6.87843,8.64726,11.5134,19.1763,25.2121,37.206,72.0116,200.0,200.0,200.0,40.8547,19.8654,13.1896,9.92861,5.87899,4.38821,3.46968,3.34673
360.0,0.0,0.02334888093173504,25.5775,-0.33042,-0.00569838,6.65221,6.87637,8.64251,11.5041,19.1499,25.1669,37.1093,71.6582,200.0,200.0,200.0,41.0898,19.924,13.2166,9.94447,5.88488,4.39145,3.47136,3.34796
360.0,0.0,0.023163311183452606,26.3833,-0.330127,-0.00614708,6.65076,6.87405,8.6374,11.4943,19.1226,25.1203,37.0099,71.2993,200.0,200.0,200.0,41.3347,19.9853,13.2451,9.96132,5.89127,4.39504,3.47331,3.34943
360.0,0.0,0.02297220192849636,27.2063,-0.329822,-0.00660771,6.64925,6.87165,8.63212,11.4842,19.0945,25.0724,36.9084,70.9342,200.0,200.0,200.0,41.5891,20.0488,13.2745,9.97873,5.89789,4.39876,3.47533,3.35096
360.0,0.0,0.02277507446706295,28.0449,-0.329517,-0.00708454,6.64775,6.86922,8.62674,11.4739,19.0656,25.0233,36.8041,70.5606,200.0,200.0,200.0,41.8549,20.1145,13.3048,9.99664,5.90465,4.40255,3.47736,3.3525
360.0,0.0,0.0225667841732502,28.8977,-0.329157,-0.0075795,6.64598,6.86648,8.62088,11.4628,19.0351,24.9717,36.6953,70.1744,200.0,200.0,200.0,42.137,20.1844,13.3373,10.0159,5.91206,4.40677,3.4797,3.35431
360.0,0.0,0.02235080488026142,29.7628,-0.328791,-0.00809353,6.64417,6.86367,8.61485,11.4514,19.0037,24.9184,36.5831,69.7781,200.0,200.0,200.0,42.4331,20.2572,13.3711,10.0359,5.9197,4.41111,3.4821,3.35615
360.0,0.0,0.022126225754618645,30.6371,-0.328407,-0.00862616,6.64228,6.86074,8.60857,11.4395,18.9711,24.8634,36.4673,69.3716,200.0,200.0,200.0,42.7444,20.3332,13.4063,10.0568,5.92768,4.41564,3.48461,3.35809
360.0,0.0,0.021891580894589424,31.5213,-0.32798,-0.00917643,6.64018,6.85756,8.6019,11.427,18.9371,24.8061,36.3476,68.9549,200.0,200.0,200.0,43.0723,20.4132,13.4434,10.0788,5.9362,4.42052,3.48735,3.36024
360.0,0.0,0.021649520844221115,32.4154,-0.327547,-0.00974482,6.63805,6.85432,8.59508,11.4142,18.9023,24.7474,36.225,68.5298,200.0,200.0,200.0,43.4154,20.4962,13.4817,10.1015,5.94495,4.42552,3.49015,3.36242
360.0,0.0,0.02139611355960369,33.3202,-0.327059,-0.0103309,6.63565,6.85077,8.58778,11.4007,18.8658,24.6864,36.0982,68.0945,200.0,200.0,200.0,43.7772,20.5836,13.5223,10.1257,5.95435,4.43096,3.49325,3.36488
360.0,0.0,0.02113436907529831,34.2353,-0.326565,-0.0109369,6.63322,6.84715,8.58031,11.3868,18.8284,24.6237,35.9682,67.6504,200.0,200.0,200.0,44.1565,20.6744,13.5642,10.1506,5.964,4.43651,3.49641,3.36738
360.0,0.0,0.020860273391008377,35.1604,-0.326016,-0.0115635,6.63052,6.84322,8.57235,11.3722,18.7894,24.5585,35.8336,67.1951,200.0,200.0,200.0,44.5576,20.7701,13.6086,10.177,5.97434,4.44252,3.49988,3.37015
360.0,0.0,0.02057698182761669,36.0859,-0.325455,-0.0122105,6.62777,6.83919,8.56419,11.3571,18.7493,24.4916,35.6958,66.7312,200.0,200.0,200.0,44.9784,20.8695,13.6545,10.2043,5.98498,4.44869,3.50343,3.37298
360.0,0.0,0.020284263417124748,37.009,-0.324845,-0.012871,6.62477,6.8349,8.55562,11.3415,18.7079,24.4229,35.5551,66.262,200.0,200.0,200.0,45.4179,20.9729,13.7023,10.2328,5.9962,4.45525,3.50725,3.37606
360.0,0.0,0.01998187229037285,37.9337,-0.324198,-0.0135476,6.6216,6.83039,8.54672,11.3253,18.6655,24.3526,35.4114,65.7867,200.0,200.0,200.0,45.878,21.0805,13.752,10.2625,6.00791,4.46211,3.51127,3.37932
360.0,0.0,0.019640374928712845,38.9498,-0.323454,-0.0143058,6.61795,6.82524,8.53664,11.307,18.6178,24.2737,35.2511,65.2606,200.0,200.0,200.0,46.4049,21.2027,13.8085,10.2962,6.02124,4.46995,3.5159,3.38308
360.0,0.0,0.019319431856274605,39.8629,-0.322722,-0.0150091,6.61436,6.82025,8.52703,11.2898,18.5731,24.2002,35.1024,64.7775,200.0,200.0,200.0,46.9065,21.3184,13.862,10.3282,6.03401,4.47751,3.5204,3.38677
360.0,0.0,0.018998047336935997,40.7559,-0.321941,-0.0157005,6.61052,6.81504,8.51721,11.2723,18.5285,24.1272,34.9557,64.3061,199.402,200.0,200.0,47.4135,21.4351,13.9162,10.3607,6.04713,4.48536,3.52515,3.39071
360.0,0.0,0.018666308373212814,41.6779,-0.321124,-0.0164091,6.60651,6.80962,8.50704,11.2543,18.4828,24.0525,34.806,63.8286,195.11,200.0,200.0,47.9445,21.5563,13.9724,10.3945,6.06077,4.49352,3.53012,3.39484
360.0,0.0,0.01832612417638302,42.5541,-0.320264,-0.0171282,6.60229,6.80396,8.49655,11.2359,18.4361,23.9765,34.6544,63.3493,190.93,200.0,200.0,48.4966,21.6814,14.0304,10.4294,6.07491,4.50203,3.53532,3.39918
360.0,0.0,0.01800137385725975,43.3723,-0.319348,-0.0177919,6.59779,6.79812,8.4861,11.2178,18.3915,23.9045,34.5124,62.9069,187.206,200.0,200.0,49.0251,21.8018,14.0867,10.4636,6.08908,4.51069,3.54075,3.4038
360.0,0.0,0.01766030676662922,44.2774,-0.318372,-0.0184829,6.59299,6.79192,8.47508,11.1989,18.3449,23.8294,34.3649,62.4511,183.473,200.0,200.0,49.5878,21.9289,14.1462,10.4997,6.10407,4.51988,3.54653,3.40872
360.0,0.0,0.01731310971081257,45.1396,-0.31736,-0.019179,6.58801,6.78553,8.46381,11.1796,18.2978,23.7537,34.2166,61.9965,179.849,200.0,200.0,50.1685,22.0591,14.2071,10.5367,6.11947,4.52934,3.55252,3.41383
360.0,0.0,0.016999801620841026,45.9412,-0.316304,-0.0197751,6.58281,6.7791,8.45297,11.1615,18.2549,23.6857,34.0857,61.6033,176.829,200.0,200.0,50.6891,22.1776,14.2634,10.5714,6.13437,4.5387,3.55862,3.41915
