,STEERING,ACCELERATION,BRAKE,SPEED,DISTANCE_FROM_CENTER,ANGLE,EDGE1,EDGE2,EDGE3,EDGE4,EDGE5,EDGE6,EDGE7,EDGE8,EDGE9,EDGE10,EDGE11,EDGE12,EDGE13,EDGE14,EDGE15,EDGE16,EDGE17,EDGE18,EDGE19
72,0.152775264,1,0,1.1396305556,-0.332484,-0.0825460295,6.66243,6.89479,7.68672,9.40854,13.2917,19.4028,25.604,38.0565,75.2044,200,38.9356,19.3787,12.9651,9.79722,6.69186,4.72686,3.85712,3.45665,3.33758
73,0.1542021858,1,0,1.2199027778,-0.33235,-0.1107412826,6.66176,6.89319,7.68377,9.40298,13.2791,19.3748,25.5547,37.9476,74.7831,200,39.1675,19.4373,12.9917,9.81251,6.69894,4.73015,3.85899,3.45781,3.33826
74,0.155464116,1,0,1.3066777778,-0.332228,-0.1394275606,6.66116,6.89165,7.68085,9.39744,13.2664,19.3466,25.5051,37.8379,74.3599,200,39.4053,19.4969,13.0186,9.82791,6.70601,4.73339,3.86082,3.45891,3.33887
75,0.150619096,1,0,1.3901333333,-0.332045,-0.1689343141,6.66025,6.88976,7.67753,9.39133,13.2528,19.3168,25.4532,37.7241,73.9265,200,39.6562,19.5602,13.0475,9.84464,6.71387,4.73714,3.86303,3.46034,3.33979
76,0.151873344,1,0,1.4766305556,-0.331862,-0.2013637253,6.65935,6.88778,7.67398,9.38476,13.2381,19.2844,25.3967,37.6003,73.4567,200,39.9345,19.6296,13.0791,9.86282,6.72234,4.74114,3.86536,3.46182,3.34071
77,0.15312686,1,0,1.5610055556,-0.331679,-0.2353510087,6.65845,6.88576,7.67033,9.37795,13.2228,19.2508,25.3379,37.4716,72.9711,200,40.2298,19.7027,13.1121,9.88181,6.73116,4.74528,3.86776,3.46333,3.34163
78,0.154379644,1,0,1.6469833333,-0.331496,-0.2717693521,6.65755,6.88366,7.66649,9.37076,13.2066,19.215,25.2754,37.335,72.4585,200,40.55,19.7812,13.1474,9.90203,6.74049,4.74962,3.87025,3.46487,3.34256
79,0.150109476,1,0,1.7327194444,-0.331258,-0.3116850298,6.65639,6.88117,7.66207,9.36262,13.1885,19.1754,25.2066,37.1854,71.9027,200,40.909,19.8689,13.187,9.92484,6.75113,4.75466,3.8732,3.46677,3.34376
80,0.150735932,1,0,1.8194305556,-0.331014,-0.3515462766,6.65519,6.87866,7.65763,9.35447,13.1704,19.1359,25.1381,37.037,71.3555,200,41.2741,19.9575,13.2269,9.94781,6.76185,4.75974,3.8762,3.46869,3.34499
81,0.151961412,1,0,1.9067472222,-0.33077,-0.3947129169,6.65401,6.87604,7.65295,9.3458,13.1511,19.0936,25.0647,36.8781,70.7733,200,41.6754,20.0537,13.27,9.97248,6.77328,4.76511,3.87932,3.47068,3.34623
82,0.152583492,1,0,1.9945361111,-0.33052,-0.4387538908,6.65279,6.87337,7.64817,9.33697,13.1314,19.0506,24.9902,36.7173,70.1887,200,42.0926,20.1527,13.3143,9.99779,6.785,4.77061,3.88253,3.47271,3.3475
83,0.148282352,1,0,2.0837777778,-0.330215,-0.486237768,6.65131,6.87032,7.64283,9.32722,13.1099,19.004,24.9097,36.5445,69.5671,200,42.5539,20.2616,13.363,10.0257,6.79802,4.77681,3.88619,3.47509,3.34905
84,0.149379588,1,0,2.1723027778,-0.329909,-0.5336391394,6.64984,6.86728,7.6375,9.31751,13.0885,18.9577,24.8299,36.3735,68.9572,200,43.0242,20.3714,13.4119,10.0538,6.81108,4.78301,3.88985,3.47747,3.3506
85,0.150676004,1,0,2.2655083333,-0.329604,-0.5836090805,6.64837,6.86416,7.63199,9.3074,13.0662,18.9093,24.7466,36.1954,68.3263,200,43.5298,20.4878,13.4635,10.0832,6.82471,4.78945,3.89363,3.4799,3.35215
86,0.146951404,1,0,2.3530083333,-0.32925,-0.6353815469,6.64666,6.86074,7.62607,9.2967,13.0428,18.8589,24.6601,36.0117,67.6825,200,44.0684,20.611,13.5182,10.1145,6.83928,4.7964,3.89777,3.48262,3.35395
87,0.14692054,1,0,2.4496583333,-0.328884,-0.6883285768,6.6449,6.85723,7.62001,9.28575,13.0189,18.8076,24.5722,35.8255,67.0361,200,44.6328,20.7384,13.5745,10.1467,6.85427,4.80356,3.90203,3.48542,3.35582
88,0.147485788,1,0,2.5443333333,-0.328512,-0.7425361138,6.64312,6.85366,7.61384,9.27459,12.9945,18.7553,24.4828,35.6368,66.3868,200,45.2251,20.8704,13.6326,10.1798,6.86966,4.81089,3.90639,3.48828,3.35772
89,0.143127328,1,0,2.6339944444,-0.328085,-0.7981302086,6.64107,6.84977,7.60726,9.26285,12.9692,18.7014,24.391,35.4441,65.7313,200,45.8515,21.0087,13.6936,10.2147,6.88596,4.81875,3.91114,3.49146,3.3599
90,0.14426716,1,0,2.7331861111,-0.327658,-0.8590585406,6.63903,6.84573,7.6003,9.25031,12.942,18.6432,24.2919,35.2363,65.0292,200,46.5545,21.161,13.7601,10.2525,6.90347,4.82709,3.91611,3.49473,3.36209
91,0.142895184,1,0,2.8260277778,-0.327206,-0.9193795372,6.63689,6.84159,7.59326,9.23773,12.9148,18.5855,24.194,35.032,64.3469,200,47.2733,21.3147,13.8272,10.2906,6.92118,4.83558,3.92121,3.49813,3.3644
92,0.140406856,1,0,2.9188333333,-0.326718,-0.9837226976,6.63457,6.83715,7.58574,9.22431,12.8859,18.5243,24.0902,34.8165,63.6341,200,48.0642,21.4811,13.8994,10.3316,6.94022,4.84471,3.9267,3.50179,3.36691
93,0.141516576,1,0,3.0128888889,-0.32623,-1.0473496608,6.63226,6.83275,7.57828,9.21104,12.8574,18.464,23.9884,34.6057,62.9438,200,48.8721,21.6482,13.9717,10.3725,6.95919,4.85381,3.93217,3.50545,3.36941
94,0.1364997,1,0,3.1068333333,-0.325681,-1.1141221622,6.62966,6.82795,7.57027,9.19689,12.8272,18.4006,23.8817,34.3861,62.2332,200,49.7511,21.8273,14.049,10.4163,6.97957,4.86365,3.93814,3.50948,3.37223
95,0.137480224,1,0,3.2022777778,-0.325131,-1.1798003143,6.62706,6.82319,7.56236,9.18297,12.7976,18.3386,23.7775,34.1725,61.5488,200,50.6463,22.0065,14.1259,10.4599,6.9998,4.87342,3.94408,3.51351,3.37506
